Phone timestamp;sensor timestamp [ns];timestamp [ms];ecg [uV]
2024-09-16T12:19:01.790;599619706388894848;99220.62;-55
2024-09-16T12:19:01.798;599619706396569728;99228.3;-53
2024-09-16T12:19:01.805;599619706404244608;99235.96;-38
2024-09-16T12:19:01.813;599619706411919360;99243.64;-43
2024-09-16T12:19:01.821;599619706419594240;99251.31;-48
2024-09-16T12:19:01.828;599619706427269120;99258.99;-34
2024-09-16T12:19:01.836;599619706434944000;99266.664;-17
2024-09-16T12:19:01.844;599619706442618880;99274.34;-21
2024-09-16T12:19:01.852;599619706450293760;99282.016;-24
2024-09-16T12:19:01.859;599619706457968512;99289.695;-14
2024-09-16T12:19:01.867;599619706465643392;99297.36;-7
2024-09-16T12:19:01.875;599619706473318272;99305.04;-12
2024-09-16T12:19:01.882;599619706480993152;99312.71;-14
2024-09-16T12:19:01.890;599619706488668032;99320.39;-12
2024-09-16T12:19:01.898;599619706496342912;99328.06;-4
2024-09-16T12:19:01.905;599619706504017664;99335.74;2
2024-09-16T12:19:01.913;599619706511692544;99343.414;9
2024-09-16T12:19:01.921;599619706519367424;99351.09;2
2024-09-16T12:19:01.928;599619706527042304;99358.76;-17
2024-09-16T12:19:01.936;599619706534717184;99366.44;-9
2024-09-16T12:19:01.944;599619706542392064;99374.11;0
2024-09-16T12:19:01.951;599619706550066816;99381.79;-9
2024-09-16T12:19:01.959;599619706557741696;99389.46;-19
2024-09-16T12:19:01.967;599619706565416576;99397.14;-9
2024-09-16T12:19:01.974;599619706573091456;99404.81;0
2024-09-16T12:19:01.982;599619706580766336;99412.49;-4
2024-09-16T12:19:01.990;599619706588441216;99420.16;-7
2024-09-16T12:19:01.997;599619706596115968;99427.836;7
2024-09-16T12:19:02.005;599619706603790848;99435.516;14
2024-09-16T12:19:02.013;599619706611465728;99443.19;4
2024-09-16T12:19:02.020;599619706619140608;99450.87;17
2024-09-16T12:19:02.028;599619706626815488;99458.54;53
2024-09-16T12:19:02.036;599619706634490368;99466.22;60
2024-09-16T12:19:02.043;599619706642165120;99473.89;53
2024-09-16T12:19:02.051;599619706649840000;99481.56;43
2024-09-16T12:19:02.059;599619706657514880;99489.234;12
2024-09-16T12:19:02.066;599619706665189760;99496.914;-2
2024-09-16T12:19:02.074;599619706672864640;99504.586;12
2024-09-16T12:19:02.082;599619706680539520;99512.266;19
2024-09-16T12:19:02.089;599619706688214272;99519.94;12
2024-09-16T12:19:02.097;599619706695889152;99527.62;7
2024-09-16T12:19:02.105;599619706703564032;99535.29;17
2024-09-16T12:19:02.112;599619706711238912;99542.96;19
2024-09-16T12:19:02.120;599619706718913792;99550.63;9
2024-09-16T12:19:02.128;599619706726588672;99558.31;-2
2024-09-16T12:19:02.135;599619706734263424;99565.984;12
2024-09-16T12:19:02.143;599619706741938304;99573.664;187
2024-09-16T12:19:02.151;599619706749613184;99581.336;712
2024-09-16T12:19:02.159;599619706757288064;99589.016;1301
2024-09-16T12:19:02.166;599619706764962944;99596.68;1019
2024-09-16T12:19:02.174;599619706772637824;99604.36;38
2024-09-16T12:19:02.182;599619706780312576;99612.03;-221
2024-09-16T12:19:02.189;599619706787987456;99619.71;99
2024-09-16T12:19:02.197;599619706795662336;99627.38;-4
2024-09-16T12:19:02.205;599619706803337216;99635.06;-175
2024-09-16T12:19:02.212;599619706811012096;99642.734;-48
2024-09-16T12:19:02.220;599619706818686976;99650.414;-17
2024-09-16T12:19:02.228;599619706826361728;99658.08;-85
2024-09-16T12:19:02.235;599619706834036608;99665.76;-60
2024-09-16T12:19:02.243;599619706841711488;99673.43;-31
2024-09-16T12:19:02.251;599619706849386368;99681.11;-43
2024-09-16T12:19:02.258;599619706857061248;99688.78;-36
2024-09-16T12:19:02.266;599619706864736128;99696.46;-12
2024-09-16T12:19:02.274;599619706872410880;99704.13;-2
2024-09-16T12:19:02.281;599619706880085760;99711.81;4
2024-09-16T12:19:02.289;599619706887760642;99719.48;14
2024-09-16T12:19:02.297;599619706895435904;99727.16;19
2024-09-16T12:19:02.304;599619706903111168;99734.83;26
2024-09-16T12:19:02.312;599619706910786432;99742.51;34
2024-09-16T12:19:02.320;599619706918461696;99750.18;46
2024-09-16T12:19:02.327;599619706926136960;99757.86;58
2024-09-16T12:19:02.335;599619706933812352;99765.53;65
2024-09-16T12:19:02.343;599619706941487616;99773.21;77
2024-09-16T12:19:02.350;599619706949162880;99780.88;92
2024-09-16T12:19:02.358;599619706956838144;99788.56;109
2024-09-16T12:19:02.366;599619706964513408;99796.24;124
2024-09-16T12:19:02.373;599619706972188672;99803.914;128
2024-09-16T12:19:02.381;599619706979863936;99811.59;131
2024-09-16T12:19:02.389;599619706987539200;99819.26;138
2024-09-16T12:19:02.396;599619706995214464;99826.94;136
2024-09-16T12:19:02.404;599619707002889728;99834.61;116
2024-09-16T12:19:02.412;599619707010565120;99842.29;94
2024-09-16T12:19:02.419;599619707018240384;99849.96;68
2024-09-16T12:19:02.427;599619707025915648;99857.64;31
2024-09-16T12:19:02.435;599619707033590912;99865.31;-4
2024-09-16T12:19:02.442;599619707041266176;99872.99;-24
2024-09-16T12:19:02.450;599619707048941440;99880.664;-29
2024-09-16T12:19:02.458;599619707056616704;99888.34;-41
2024-09-16T12:19:02.466;599619707064291968;99896.016;-68
2024-09-16T12:19:02.473;599619707071967232;99903.695;-80
2024-09-16T12:19:02.481;599619707079642496;99911.37;-75
2024-09-16T12:19:02.489;599619707087317888;99919.04;-70
2024-09-16T12:19:02.496;599619707094993152;99926.71;-75
2024-09-16T12:19:02.504;599619707102668416;99934.39;-65
2024-09-16T12:19:02.512;599619707110343680;99942.06;-48
2024-09-16T12:19:02.519;599619707118018944;99949.74;-43
2024-09-16T12:19:02.527;599619707125694208;99957.414;-41
2024-09-16T12:19:02.535;599619707133369472;99965.09;-41
2024-09-16T12:19:02.542;599619707141044736;99972.766;-43
2024-09-16T12:19:02.550;599619707148720000;99980.445;-31
2024-09-16T12:19:02.558;599619707156395264;99988.12;-21
2024-09-16T12:19:02.565;599619707164070656;99995.8;-31
2024-09-16T12:19:02.573;599619707171745920;100003.47;-24
2024-09-16T12:19:02.581;599619707179421184;100011.15;-12
2024-09-16T12:19:02.588;599619707187096448;100018.81;-24
2024-09-16T12:19:02.596;599619707194771712;100026.49;-31
2024-09-16T12:19:02.604;599619707202446976;100034.164;-26
2024-09-16T12:19:02.611;599619707210122240;100041.84;-24
2024-09-16T12:19:02.619;599619707217797504;100049.516;-26
2024-09-16T12:19:02.627;599619707225472768;100057.195;-29
2024-09-16T12:19:02.634;599619707233148032;100064.87;-26
2024-09-16T12:19:02.642;599619707240823424;100072.55;-19
2024-09-16T12:19:02.650;599619707248498688;100080.22;-19
2024-09-16T12:19:02.657;599619707256173952;100087.9;-24
2024-09-16T12:19:02.665;599619707263849216;100095.57;-26
2024-09-16T12:19:02.673;599619707271524480;100103.25;-26
2024-09-16T12:19:02.680;599619707279199744;100110.93;-21
2024-09-16T12:19:02.688;599619707286875008;100118.59;-12
2024-09-16T12:19:02.696;599619707294550272;100126.266;-9
2024-09-16T12:19:02.703;599619707302225536;100133.945;-12
2024-09-16T12:19:02.711;599619707309900800;100141.625;14
2024-09-16T12:19:02.719;599619707317576192;100149.3;55
2024-09-16T12:19:02.726;599619707325251456;100156.98;55
2024-09-16T12:19:02.734;599619707332926720;100164.65;31
2024-09-16T12:19:02.742;599619707340601984;100172.33;17
2024-09-16T12:19:02.749;599619707348277248;100180.0;2
2024-09-16T12:19:02.757;599619707355952512;100187.68;2
2024-09-16T12:19:02.765;599619707363627776;100195.35;9
2024-09-16T12:19:02.773;599619707371303040;100203.03;-2
2024-09-16T12:19:02.780;599619707378978304;100210.7;-9
2024-09-16T12:19:02.788;599619707386653696;100218.375;4
2024-09-16T12:19:02.796;599619707394328960;100226.05;12
2024-09-16T12:19:02.803;599619707402004224;100233.73;9
2024-09-16T12:19:02.811;599619707409679488;100241.4;7
2024-09-16T12:19:02.819;599619707417354752;100249.08;-9
2024-09-16T12:19:02.826;599619707425030016;100256.75;43
2024-09-16T12:19:02.834;599619707432705280;100264.43;391
2024-09-16T12:19:02.842;599619707440380544;100272.1;1087
2024-09-16T12:19:02.849;599619707448055863;100279.78;1389
2024-09-16T12:19:02.857;599619707455730688;100287.45;579
2024-09-16T12:19:02.865;599619707463405568;100295.13;-277
2024-09-16T12:19:02.872;599619707471080448;100302.8;-119
2024-09-16T12:19:02.880;599619707478755328;100310.48;109
2024-09-16T12:19:02.888;599619707486430080;100318.15;-124
2024-09-16T12:19:02.895;599619707494104960;100325.83;-145
2024-09-16T12:19:02.903;599619707501779840;100333.5;-17
2024-09-16T12:19:02.911;599619707509454720;100341.18;-70
2024-09-16T12:19:02.918;599619707517129600;100348.85;-104
2024-09-16T12:19:02.926;599619707524804480;100356.53;-41
2024-09-16T12:19:02.934;599619707532479232;100364.195;-29
2024-09-16T12:19:02.941;599619707540154112;100371.875;-55
2024-09-16T12:19:02.949;599619707547828992;100379.55;-34
2024-09-16T12:19:02.957;599619707555503872;100387.23;-2
2024-09-16T12:19:02.964;599619707563178752;100394.9;-2
2024-09-16T12:19:02.972;599619707570853632;100402.58;-2
2024-09-16T12:19:02.980;599619707578528384;100410.25;12
2024-09-16T12:19:02.987;599619707586203264;100417.93;29
2024-09-16T12:19:02.995;599619707593878144;100425.59;38
2024-09-16T12:19:03.003;599619707601553024;100433.27;43
2024-09-16T12:19:03.010;599619707609227904;100440.945;58
2024-09-16T12:19:03.018;599619707616902784;100448.625;77
2024-09-16T12:19:03.026;599619707624577536;100456.3;94
2024-09-16T12:19:03.033;599619707632252416;100463.98;104
2024-09-16T12:19:03.041;599619707639927296;100471.66;116
2024-09-16T12:19:03.049;599619707647602176;100479.33;131
2024-09-16T12:19:03.056;599619707655277056;100486.99;138
2024-09-16T12:19:03.064;599619707662951936;100494.67;141
2024-09-16T12:19:03.072;599619707670626688;100502.35;143
2024-09-16T12:19:03.080;599619707678301568;100510.02;141
2024-09-16T12:19:03.087;599619707685976448;100517.7;131
2024-09-16T12:19:03.095;599619707693651328;100525.375;119
2024-09-16T12:19:03.103;599619707701326208;100533.055;99
2024-09-16T12:19:03.110;599619707709001088;100540.73;63
2024-09-16T12:19:03.118;599619707716675840;100548.4;24
2024-09-16T12:19:03.126;599619707724350720;100556.07;-2
2024-09-16T12:19:03.133;599619707732025600;100563.75;-31
2024-09-16T12:19:03.141;599619707739700480;100571.42;-55
2024-09-16T12:19:03.149;599619707747375360;100579.1;-63
2024-09-16T12:19:03.156;599619707755050240;100586.77;-72
2024-09-16T12:19:03.164;599619707762724992;100594.45;-82
2024-09-16T12:19:03.172;599619707770399872;100602.12;-68
2024-09-16T12:19:03.179;599619707778074752;100609.8;-46
2024-09-16T12:19:03.187;599619707785749632;100617.47;-43
2024-09-16T12:19:03.195;599619707793424512;100625.15;-38
2024-09-16T12:19:03.202;599619707801099392;100632.82;-36
2024-09-16T12:19:03.210;599619707808774144;100640.5;-34
2024-09-16T12:19:03.218;599619707816449024;100648.17;-19
2024-09-16T12:19:03.225;599619707824123904;100655.85;-19
2024-09-16T12:19:03.233;599619707831798784;100663.516;-26
2024-09-16T12:19:03.241;599619707839473664;100671.195;-9
2024-09-16T12:19:03.248;599619707847148544;100678.87;4
2024-09-16T12:19:03.256;599619707854823296;100686.55;-7
2024-09-16T12:19:03.264;599619707862498176;100694.22;-9
2024-09-16T12:19:03.271;599619707870173056;100701.9;2
2024-09-16T12:19:03.279;599619707877847936;100709.57;7
2024-09-16T12:19:03.287;599619707885522816;100717.25;0
2024-09-16T12:19:03.294;599619707893197696;100724.914;-14
2024-09-16T12:19:03.302;599619707900872448;100732.59;-9
2024-09-16T12:19:03.310;599619707908547328;100740.266;0
2024-09-16T12:19:03.317;599619707916222208;100747.945;-2
2024-09-16T12:19:03.325;599619707923897088;100755.62;-4
2024-09-16T12:19:03.333;599619707931571968;100763.3;4
2024-09-16T12:19:03.340;599619707939246848;100770.97;7
2024-09-16T12:19:03.348;599619707946921600;100778.65;-2
2024-09-16T12:19:03.356;599619707954596480;100786.31;-2
2024-09-16T12:19:03.363;599619707962271360;100793.99;9
2024-09-16T12:19:03.371;599619707969946240;100801.664;9
2024-09-16T12:19:03.379;599619707977621120;100809.34;2
2024-09-16T12:19:03.387;599619707985296000;100817.016;0
2024-09-16T12:19:03.394;599619707992970752;100824.695;4
2024-09-16T12:19:03.402;599619708000645632;100832.37;26
2024-09-16T12:19:03.410;599619708008320566;100840.05;60
2024-09-16T12:19:03.417;599619708015995392;100847.71;75
2024-09-16T12:19:03.425;599619708023670272;100855.39;68
2024-09-16T12:19:03.433;599619708031345152;100863.06;48
2024-09-16T12:19:03.440;599619708039020032;100870.74;26
2024-09-16T12:19:03.448;599619708046694784;100878.414;17
2024-09-16T12:19:03.456;599619708054369664;100886.09;19
2024-09-16T12:19:03.463;599619708062044544;100893.77;14
2024-09-16T12:19:03.471;599619708069719424;100901.445;4
2024-09-16T12:19:03.479;599619708077394304;100909.12;4
2024-09-16T12:19:03.486;599619708085069184;100916.79;19
2024-09-16T12:19:03.494;599619708092743936;100924.47;34
2024-09-16T12:19:03.502;599619708100418816;100932.14;31
2024-09-16T12:19:03.509;599619708108093696;100939.82;9
2024-09-16T12:19:03.517;599619708115768576;100947.49;17
2024-09-16T12:19:03.525;599619708123443456;100955.17;187
2024-09-16T12:19:03.532;599619708131118336;100962.84;720
2024-09-16T12:19:03.540;599619708138793088;100970.516;1338
2024-09-16T12:19:03.548;599619708146467968;100978.19;1104
2024-09-16T12:19:03.555;599619708154142848;100985.87;102
2024-09-16T12:19:03.563;599619708161817728;100993.54;-238
2024-09-16T12:19:03.571;599619708169492608;101001.22;70
2024-09-16T12:19:03.578;599619708177167488;101008.89;-14
2024-09-16T12:19:03.586;599619708184842240;101016.57;-182
2024-09-16T12:19:03.594;599619708192517120;101024.234;-53
2024-09-16T12:19:03.601;599619708200192000;101031.914;-19
2024-09-16T12:19:03.609;599619708207866880;101039.586;-87
2024-09-16T12:19:03.617;599619708215541760;101047.266;-53
2024-09-16T12:19:03.624;599619708223216640;101054.94;-21
2024-09-16T12:19:03.632;599619708230891392;101062.62;-38
2024-09-16T12:19:03.640;599619708238566272;101070.29;-26
2024-09-16T12:19:03.647;599619708246241152;101077.97;-4
2024-09-16T12:19:03.655;599619708253916032;101085.63;0
2024-09-16T12:19:03.663;599619708261590912;101093.31;12
2024-09-16T12:19:03.670;599619708269265792;101100.984;21
2024-09-16T12:19:03.678;599619708276940544;101108.664;29
2024-09-16T12:19:03.686;599619708284615424;101116.336;46
2024-09-16T12:19:03.694;599619708292290304;101124.016;55
2024-09-16T12:19:03.701;599619708299965184;101131.69;51
2024-09-16T12:19:03.709;599619708307640064;101139.37;58
2024-09-16T12:19:03.717;599619708315314944;101147.03;80
2024-09-16T12:19:03.724;599619708322989696;101154.71;92
2024-09-16T12:19:03.732;599619708330664576;101162.38;97
2024-09-16T12:19:03.740;599619708338339456;101170.06;131
2024-09-16T12:19:03.747;599619708346014336;101177.734;160
2024-09-16T12:19:03.755;599619708353689216;101185.414;150
2024-09-16T12:19:03.763;599619708361364096;101193.086;141
2024-09-16T12:19:03.770;599619708369038848;101200.766;153
2024-09-16T12:19:03.778;599619708376713728;101208.43;153
2024-09-16T12:19:03.786;599619708384388608;101216.11;136
2024-09-16T12:19:03.793;599619708392063488;101223.78;111
2024-09-16T12:19:03.801;599619708399738368;101231.46;82
2024-09-16T12:19:03.809;599619708407413248;101239.13;43
2024-09-16T12:19:03.816;599619708415088000;101246.81;4
2024-09-16T12:19:03.824;599619708422762880;101254.484;-14
2024-09-16T12:19:03.832;599619708430437760;101262.164;-24
2024-09-16T12:19:03.839;599619708438112640;101269.83;-41
2024-09-16T12:19:03.847;599619708445787520;101277.51;-53
2024-09-16T12:19:03.855;599619708453462400;101285.18;-48
2024-09-16T12:19:03.862;599619708461137152;101292.86;-53
2024-09-16T12:19:03.870;599619708468812032;101300.54;-58
2024-09-16T12:19:03.878;599619708476486912;101308.21;-53
2024-09-16T12:19:03.885;599619708484161792;101315.89;-46
2024-09-16T12:19:03.893;599619708491836672;101323.555;-48
2024-09-16T12:19:03.901;599619708499511552;101331.234;-43
2024-09-16T12:19:03.908;599619708507186304;101338.91;-26
2024-09-16T12:19:03.916;599619708514861184;101346.586;-7
2024-09-16T12:19:03.924;599619708522536064;101354.26;2
2024-09-16T12:19:03.931;599619708530210944;101361.94;0
2024-09-16T12:19:03.939;599619708537885824;101369.61;0
2024-09-16T12:19:03.947;599619708545560704;101377.29;7
2024-09-16T12:19:03.954;599619708553235456;101384.95;12
2024-09-16T12:19:03.962;599619708560910336;101392.63;7
2024-09-16T12:19:03.970;599619708568585269;101400.305;7
2024-09-16T12:19:03.977;599619708576260480;101407.984;14
2024-09-16T12:19:03.985;599619708583935744;101415.66;12
2024-09-16T12:19:03.993;599619708591611008;101423.336;2
2024-09-16T12:19:04.001;599619708599286272;101431.01;7
2024-09-16T12:19:04.008;599619708606961536;101438.69;12
2024-09-16T12:19:04.016;599619708614636928;101446.36;9
2024-09-16T12:19:04.024;599619708622312192;101454.04;17
2024-09-16T12:19:04.031;599619708629987456;101461.71;19
2024-09-16T12:19:04.039;599619708637662720;101469.39;14
2024-09-16T12:19:04.047;599619708645337984;101477.055;4
2024-09-16T12:19:04.054;599619708653013248;101484.734;2
2024-09-16T12:19:04.062;599619708660688512;101492.41;4
2024-09-16T12:19:04.070;599619708668363776;101500.086;12
2024-09-16T12:19:04.077;599619708676039040;101507.76;14
2024-09-16T12:19:04.085;599619708683714304;101515.44;9
2024-09-16T12:19:04.093;599619708691389696;101523.11;9
2024-09-16T12:19:04.100;599619708699064960;101530.79;14
2024-09-16T12:19:04.108;599619708706740224;101538.46;34
2024-09-16T12:19:04.116;599619708714415488;101546.14;60
2024-09-16T12:19:04.123;599619708722090752;101553.81;70
2024-09-16T12:19:04.131;599619708729766016;101561.49;60
2024-09-16T12:19:04.139;599619708737441280;101569.164;53
2024-09-16T12:19:04.146;599619708745116544;101576.836;43
2024-09-16T12:19:04.154;599619708752791808;101584.51;24
2024-09-16T12:19:04.162;599619708760467072;101592.19;19
2024-09-16T12:19:04.169;599619708768142464;101599.86;26
2024-09-16T12:19:04.177;599619708775817728;101607.54;26
2024-09-16T12:19:04.185;599619708783492992;101615.21;17
2024-09-16T12:19:04.192;599619708791168256;101622.89;12
2024-09-16T12:19:04.200;599619708798843520;101630.56;14
2024-09-16T12:19:04.208;599619708806518784;101638.24;21
2024-09-16T12:19:04.215;599619708814194048;101645.92;19
2024-09-16T12:19:04.223;599619708821869312;101653.59;12
2024-09-16T12:19:04.231;599619708829544576;101661.27;114
2024-09-16T12:19:04.238;599619708837219840;101668.945;537
2024-09-16T12:19:04.246;599619708844895232;101676.62;1192
2024-09-16T12:19:04.254;599619708852570496;101684.29;1238
2024-09-16T12:19:04.261;599619708860245760;101691.97;343
2024-09-16T12:19:04.269;599619708867921024;101699.64;-223
2024-09-16T12:19:04.277;599619708875596288;101707.32;19
2024-09-16T12:19:04.284;599619708883271552;101714.99;53
2024-09-16T12:19:04.292;599619708890946816;101722.67;-150
2024-09-16T12:19:04.300;599619708898622080;101730.34;-70
2024-09-16T12:19:04.308;599619708906297344;101738.02;7
2024-09-16T12:19:04.315;599619708913972608;101745.695;-68
2024-09-16T12:19:04.323;599619708921648000;101753.375;-63
2024-09-16T12:19:04.331;599619708929323264;101761.05;-21
2024-09-16T12:19:04.338;599619708936998528;101768.73;-29
2024-09-16T12:19:04.346;599619708944673792;101776.39;-21
2024-09-16T12:19:04.354;599619708952349056;101784.07;4
2024-09-16T12:19:04.361;599619708960024320;101791.74;9
2024-09-16T12:19:04.369;599619708967699584;101799.42;9
2024-09-16T12:19:04.377;599619708975374848;101807.09;26
2024-09-16T12:19:04.384;599619708983050112;101814.77;36
2024-09-16T12:19:04.392;599619708990725376;101822.445;29
2024-09-16T12:19:04.400;599619708998400768;101830.125;38
2024-09-16T12:19:04.407;599619709006076032;101837.8;58
2024-09-16T12:19:04.415;599619709013751296;101845.48;65
2024-09-16T12:19:04.423;599619709021426560;101853.15;72
2024-09-16T12:19:04.430;599619709029101824;101860.83;90
2024-09-16T12:19:04.438;599619709036777088;101868.5;111
2024-09-16T12:19:04.446;599619709044452352;101876.17;121
2024-09-16T12:19:04.453;599619709052127616;101883.84;126
2024-09-16T12:19:04.461;599619709059802880;101891.52;150
2024-09-16T12:19:04.469;599619709067478272;101899.195;167
2024-09-16T12:19:04.476;599619709075153536;101906.875;153
2024-09-16T12:19:04.484;599619709082828800;101914.55;148
2024-09-16T12:19:04.492;599619709090504064;101922.23;158
2024-09-16T12:19:04.499;599619709098179328;101929.9;133
2024-09-16T12:19:04.507;599619709105854592;101937.58;92
2024-09-16T12:19:04.515;599619709113529856;101945.25;63
2024-09-16T12:19:04.522;599619709121205120;101952.93;31
2024-09-16T12:19:04.530;599619709128880490;101960.61;-2
2024-09-16T12:19:04.538;599619709136555392;101968.28;-14
2024-09-16T12:19:04.545;599619709144230272;101975.95;-34
2024-09-16T12:19:04.553;599619709151905152;101983.625;-53
2024-09-16T12:19:04.561;599619709159580032;101991.305;-48
2024-09-16T12:19:04.568;599619709167254784;101998.98;-51
2024-09-16T12:19:04.576;599619709174929664;102006.66;-65
2024-09-16T12:19:04.584;599619709182604544;102014.33;-55
2024-09-16T12:19:04.592;599619709190279424;102022.01;-41
2024-09-16T12:19:04.599;599619709197954304;102029.67;-38
2024-09-16T12:19:04.607;599619709205629184;102037.35;-38
2024-09-16T12:19:04.615;599619709213303936;102045.02;-36
2024-09-16T12:19:04.622;599619709220978816;102052.7;-26
2024-09-16T12:19:04.630;599619709228653696;102060.375;-9
2024-09-16T12:19:04.638;599619709236328576;102068.055;-12
2024-09-16T12:19:04.645;599619709244003456;102075.73;-19
2024-09-16T12:19:04.653;599619709251678336;102083.41;7
2024-09-16T12:19:04.661;599619709259353088;102091.07;26
2024-09-16T12:19:04.668;599619709267027968;102098.75;9
2024-09-16T12:19:04.676;599619709274702848;102106.42;-4
2024-09-16T12:19:04.684;599619709282377728;102114.1;-2
2024-09-16T12:19:04.691;599619709290052608;102121.77;-4
2024-09-16T12:19:04.699;599619709297727488;102129.45;-7
2024-09-16T12:19:04.707;599619709305402240;102137.125;9
2024-09-16T12:19:04.714;599619709313077120;102144.805;19
2024-09-16T12:19:04.722;599619709320752000;102152.47;9
2024-09-16T12:19:04.730;599619709328426880;102160.15;-2
2024-09-16T12:19:04.737;599619709336101760;102167.82;14
2024-09-16T12:19:04.745;599619709343776640;102175.5;24
2024-09-16T12:19:04.753;599619709351451392;102183.17;4
2024-09-16T12:19:04.760;599619709359126272;102190.85;-4
2024-09-16T12:19:04.768;599619709366801152;102198.52;4
2024-09-16T12:19:04.776;599619709374476032;102206.2;9
2024-09-16T12:19:04.783;599619709382150912;102213.87;12
2024-09-16T12:19:04.791;599619709389825792;102221.55;24
2024-09-16T12:19:04.799;599619709397500544;102229.22;26
2024-09-16T12:19:04.806;599619709405175424;102236.9;21
2024-09-16T12:19:04.814;599619709412850304;102244.57;21
2024-09-16T12:19:04.822;599619709420525184;102252.25;7
2024-09-16T12:19:04.829;599619709428200064;102259.92;4
2024-09-16T12:19:04.837;599619709435874944;102267.6;34
2024-09-16T12:19:04.845;599619709443549696;102275.266;51
2024-09-16T12:19:04.852;599619709451224576;102282.945;70
2024-09-16T12:19:04.860;599619709458899456;102290.62;82
2024-09-16T12:19:04.868;599619709466574336;102298.3;68
2024-09-16T12:19:04.875;599619709474249216;102305.97;46
2024-09-16T12:19:04.883;599619709481924096;102313.65;34
2024-09-16T12:19:04.891;599619709489598848;102321.32;29
2024-09-16T12:19:04.898;599619709497273728;102329.0;21
2024-09-16T12:19:04.906;599619709504948608;102336.664;14
2024-09-16T12:19:04.914;599619709512623488;102344.34;21
2024-09-16T12:19:04.922;599619709520298368;102352.016;36
2024-09-16T12:19:04.929;599619709527973248;102359.695;29
2024-09-16T12:19:04.937;599619709535648000;102367.375;17
2024-09-16T12:19:04.945;599619709543322880;102375.05;21
2024-09-16T12:19:04.952;599619709550997760;102382.73;26
2024-09-16T12:19:04.960;599619709558672640;102390.4;109
2024-09-16T12:19:04.968;599619709566347520;102398.07;496
2024-09-16T12:19:04.975;599619709574022400;102405.74;1155
2024-09-16T12:19:04.983;599619709581697152;102413.42;1260
2024-09-16T12:19:04.991;599619709589372032;102421.09;394
2024-09-16T12:19:04.998;599619709597046912;102428.77;-223
2024-09-16T12:19:05.006;599619709604721792;102436.445;9
2024-09-16T12:19:05.014;599619709612396672;102444.125;82
2024-09-16T12:19:05.021;599619709620071552;102451.79;-145
2024-09-16T12:19:05.029;599619709627746304;102459.47;-97
2024-09-16T12:19:05.037;599619709635421184;102467.14;0
2024-09-16T12:19:05.044;599619709643096064;102474.82;-58
2024-09-16T12:19:05.052;599619709650770944;102482.49;-65
2024-09-16T12:19:05.060;599619709658445824;102490.17;-24
2024-09-16T12:19:05.067;599619709666120704;102497.84;-31
2024-09-16T12:19:05.075;599619709673795456;102505.52;-36
2024-09-16T12:19:05.083;599619709681470336;102513.19;-12
2024-09-16T12:19:05.090;599619709689145193;102520.87;-7
2024-09-16T12:19:05.098;599619709696820480;102528.54;-2
2024-09-16T12:19:05.106;599619709704495744;102536.22;19
2024-09-16T12:19:05.113;599619709712171008;102543.89;31
2024-09-16T12:19:05.121;599619709719846272;102551.57;26
2024-09-16T12:19:05.129;599619709727521536;102559.24;36
2024-09-16T12:19:05.136;599619709735196928;102566.92;58
2024-09-16T12:19:05.144;599619709742872192;102574.59;63
2024-09-16T12:19:05.152;599619709750547456;102582.27;70
2024-09-16T12:19:05.159;599619709758222720;102589.945;90
2024-09-16T12:19:05.167;599619709765897984;102597.625;102
2024-09-16T12:19:05.175;599619709773573248;102605.29;107
2024-09-16T12:19:05.182;599619709781248512;102612.97;119
2024-09-16T12:19:05.190;599619709788923776;102620.64;141
2024-09-16T12:19:05.198;599619709796599040;102628.32;155
2024-09-16T12:19:05.205;599619709804274304;102635.99;153
2024-09-16T12:19:05.213;599619709811949696;102643.67;141
2024-09-16T12:19:05.221;599619709819624960;102651.34;128
2024-09-16T12:19:05.229;599619709827300224;102659.02;116
2024-09-16T12:19:05.236;599619709834975488;102666.695;97
2024-09-16T12:19:05.244;599619709842650752;102674.375;75
2024-09-16T12:19:05.252;599619709850326016;102682.05;41
2024-09-16T12:19:05.259;599619709858001280;102689.73;-2
2024-09-16T12:19:05.267;599619709865676544;102697.41;-17
2024-09-16T12:19:05.275;599619709873351808;102705.07;-17
2024-09-16T12:19:05.282;599619709881027072;102712.74;-43
2024-09-16T12:19:05.290;599619709888702464;102720.42;-58
2024-09-16T12:19:05.298;599619709896377728;102728.1;-53
2024-09-16T12:19:05.305;599619709904052992;102735.77;-53
2024-09-16T12:19:05.313;599619709911728256;102743.45;-53
2024-09-16T12:19:05.321;599619709919403520;102751.125;-53
2024-09-16T12:19:05.328;599619709927078784;102758.805;-34
2024-09-16T12:19:05.336;599619709934754048;102766.48;-7
2024-09-16T12:19:05.344;599619709942429312;102774.16;-12
2024-09-16T12:19:05.351;599619709950104576;102781.83;-19
2024-09-16T12:19:05.359;599619709957779840;102789.51;7
2024-09-16T12:19:05.367;599619709965455232;102797.18;14
2024-09-16T12:19:05.374;599619709973130496;102804.85;2
2024-09-16T12:19:05.382;599619709980805760;102812.52;9
2024-09-16T12:19:05.390;599619709988481024;102820.2;17
2024-09-16T12:19:05.397;599619709996156288;102827.875;9
2024-09-16T12:19:05.405;599619710003831552;102835.555;12
2024-09-16T12:19:05.413;599619710011506816;102843.23;21
2024-09-16T12:19:05.420;599619710019182080;102850.91;17
